source,target,distance_ft,edge_type
T_9936,P_7465,231.1762515725477,transport_to_power
T_9937,P_35128,18368.29427917063,transport_to_power
T_9938,P_35128,18680.214535365976,transport_to_power
T_9942,P_36282,3501.9679594559907,transport_to_power
T_9944,P_24183,1820.0347445232815,transport_to_power
T_9945,P_36250,1298.0541674914841,transport_to_power
T_9946,P_8788,13642.223883842587,transport_to_power
T_9950,P_28964,414.9027595203894,transport_to_power
T_9951,P_16820,525.8205777908088,transport_to_power
T_9952,P_36032,10655.380027306735,transport_to_power
T_9953,P_6429,9380.12454919896,transport_to_power
T_9954,P_1762,5778.070853853063,transport_to_power
T_9955,P_30762,119.02972402497504,transport_to_power
T_9956,P_637,246.87894322719688,transport_to_power
T_9959,P_13841,311.54284711006295,transport_to_power
T_9962,P_4901,182.95396908461143,transport_to_power
T_9964,P_35128,18398.551963892667,transport_to_power
T_9965,P_35128,13296.193403512105,transport_to_power
T_9966,P_35128,13791.642313711342,transport_to_power
T_9968,P_10514,16873.345228707687,transport_to_power
T_9969,P_27985,109.57011879047205,transport_to_power
T_9971,P_23329,215.29047803893184,transport_to_power
T_9972,P_23985,199.32315204240743,transport_to_power
T_9973,P_25764,1101.3058602578917,transport_to_power
T_9974,P_30839,1351.1838712845517,transport_to_power
T_9975,P_10514,17667.97195211768,transport_to_power
T_9980,P_23979,255.8588905074423,transport_to_power
T_9981,P_10514,13720.755944306607,transport_to_power
T_9982,P_35484,1244.5916693446236,transport_to_power
T_9983,P_35484,1236.5563808035788,transport_to_power
T_9987,P_5385,323.6588887020902,transport_to_power
T_9989,P_18597,589.0102014770964,transport_to_power
T_9990,P_37213,7686.071186156509,transport_to_power
T_9992,P_8788,13478.103677670924,transport_to_power
T_9993,P_8788,13461.786440815189,transport_to_power
T_9994,P_17894,159.92343424051185,transport_to_power
T_9996,P_10364,113.53556594345913,transport_to_power
T_9997,P_17554,7763.387451178983,transport_to_power
T_10001,P_35128,16379.497864743631,transport_to_power
T_10002,P_24077,2199.4150769586818,transport_to_power
T_10003,P_18049,4625.763632468481,transport_to_power
T_10004,P_11956,564.746585933653,transport_to_power
T_10006,P_18986,10866.383874953935,transport_to_power
T_10007,P_18986,10980.789392012932,transport_to_power
T_10009,P_6812,299.23096503735945,transport_to_power
T_10010,P_34867,9446.099721511633,transport_to_power
T_10011,P_9961,11714.205501109001,transport_to_power
T_10012,P_3998,2379.3574513178723,transport_to_power
T_10013,P_20891,141.23509828007886,transport_to_power
T_10023,P_35128,14156.328364250045,transport_to_power
T_10024,P_36867,223.1095507844934,transport_to_power
T_10027,P_36942,5451.314049464284,transport_to_power
T_10028,P_35128,13978.818632020493,transport_to_power
T_10029,P_35128,14213.361907874694,transport_to_power
T_10032,P_34867,10700.017525243826,transport_to_power
T_10034,P_31829,137.0010164262949,transport_to_power
T_10035,P_19165,184.9560118202915,transport_to_power
T_10037,P_28941,146.1323446052516,transport_to_power
T_10038,P_24775,190.3319689755813,transport_to_power
T_10039,P_37213,16375.104593730537,transport_to_power
T_10040,P_30440,653.0269685357434,transport_to_power
T_10042,P_8788,30660.005086053072,transport_to_power
T_10043,P_8788,31053.34550737873,transport_to_power
T_10045,P_7649,912.6909637582834,transport_to_power
T_10046,P_7649,783.1210725151883,transport_to_power
T_10047,P_30839,1503.7808012056187,transport_to_power
T_10049,P_2982,243.8569420004829,transport_to_power
T_10052,P_6429,7887.587577039799,transport_to_power
T_10054,P_26303,197.71421775722922,transport_to_power
T_10056,P_21655,324.7858029299333,transport_to_power
T_10059,P_37172,6092.6250812256985,transport_to_power
T_10061,P_9961,12384.524926460434,transport_to_power
T_10063,P_8788,25537.480602588705,transport_to_power
T_10064,P_8788,25870.43328587291,transport_to_power
T_10065,P_24369,9982.891564580035,transport_to_power
T_10067,P_35142,318.8979384711024,transport_to_power
T_10068,P_20199,191.02937766237903,transport_to_power
T_10071,P_26716,19262.400438093402,transport_to_power
T_10072,P_26716,19820.662714153677,transport_to_power
T_10074,P_33469,4013.275831121689,transport_to_power
T_10075,P_33469,4302.492350642174,transport_to_power
T_10076,P_18986,10694.47624902897,transport_to_power
T_10077,P_11571,816.9379830008152,transport_to_power
T_10078,P_37528,761.5516987718373,transport_to_power
T_10079,P_5451,141.23094364708584,transport_to_power
T_10082,P_30839,632.174451923251,transport_to_power
T_10083,P_30319,215.09345541391625,transport_to_power
T_10085,P_246,304.88780308983394,transport_to_power
T_10086,P_22258,9627.225583739622,transport_to_power
T_10089,P_19387,1391.6572703089348,transport_to_power
T_10091,P_7649,5856.300842540999,transport_to_power
T_10092,P_13169,130.37161660240312,transport_to_power
T_10093,P_36942,5685.16461947691,transport_to_power
T_10095,P_24026,238.17313145533214,transport_to_power
T_10096,P_17554,8343.168403945258,transport_to_power
T_10097,P_17554,8444.264644812818,transport_to_power
T_10098,P_19387,1505.592581356065,transport_to_power
T_10102,P_36764,164.55949400615367,transport_to_power
T_10103,P_27769,332.94598463713174,transport_to_power
T_10105,P_7031,265.28379528554603,transport_to_power
T_10106,P_5919,807.6790841895164,transport_to_power
T_10107,P_37213,12475.199230718896,transport_to_power
T_10108,P_24553,673.3937228168392,transport_to_power
T_10109,P_12259,178.48683562305033,transport_to_power
T_10115,P_10514,12467.2172198375,transport_to_power
T_10116,P_10514,13120.533922431392,transport_to_power
T_10125,P_5919,4386.333571693839,transport_to_power
T_10126,P_18986,18992.617458891924,transport_to_power
T_10127,P_10514,15156.259745794008,transport_to_power
T_10128,P_10514,14983.374473356804,transport_to_power
T_10129,P_37213,13977.968918094308,transport_to_power
T_10130,P_26716,9120.517687459133,transport_to_power
T_10133,P_35128,3633.5947493518215,transport_to_power
T_10134,P_19268,100.04270284173961,transport_to_power
T_10135,P_30426,671.1047580940992,transport_to_power
T_10144,P_10514,3199.8011974507563,transport_to_power
T_10145,P_27828,490.9591938776026,transport_to_power
T_10146,P_37213,5864.604075093932,transport_to_power
T_10147,P_37213,5809.22475941968,transport_to_power
T_10148,P_8788,8881.290343141209,transport_to_power
T_10149,P_18986,8931.203565019134,transport_to_power
T_10151,P_35128,8820.409233345821,transport_to_power
T_10152,P_35128,8951.25025871303,transport_to_power
T_10153,P_35154,355.9527077181101,transport_to_power
T_10154,P_26716,17881.781197917233,transport_to_power
T_10155,P_10055,136.74358112980892,transport_to_power
T_10156,P_27417,539.1155508032605,transport_to_power
T_10157,P_24369,4096.400580903721,transport_to_power
T_10159,P_15044,268.9259167551278,transport_to_power
T_10160,P_10514,13506.773867879176,transport_to_power
T_10163,P_8933,6817.071564754833,transport_to_power
T_10164,P_1260,102.1387568078622,transport_to_power
T_10165,P_27774,157.63568942719678,transport_to_power
T_10168,P_7649,3366.0618550234108,transport_to_power
T_10170,P_10514,7864.170546355522,transport_to_power
T_10171,P_10514,7832.227258612903,transport_to_power
T_10172,P_20495,290.4346578304499,transport_to_power
T_10173,P_15239,155.7034895158835,transport_to_power
T_10176,P_8788,15863.91609113729,transport_to_power
T_10177,P_8788,29649.54286983078,transport_to_power
T_10178,P_8788,30012.548601083774,transport_to_power
T_10179,P_10078,621.5339657759434,transport_to_power
T_10181,P_5998,165.30373862180846,transport_to_power
T_10183,P_35128,5292.481651185201,transport_to_power
T_10186,P_37213,21757.537176786867,transport_to_power
T_10187,P_37213,21918.215085969317,transport_to_power
T_10192,P_7587,515.2154219555749,transport_to_power
T_10193,P_23626,246.02595341681166,transport_to_power
T_10194,P_5790,356.40975794430113,transport_to_power
T_10195,P_21991,20443.12156487652,transport_to_power
T_10198,P_3737,1863.1811049701466,transport_to_power
T_10200,P_21017,204.305298698528,transport_to_power
T_10203,P_15379,5081.495183417308,transport_to_power
T_10207,P_14481,210.77891440096016,transport_to_power
T_10210,P_18986,11598.024707463852,transport_to_power
T_10211,P_18986,11263.34727053188,transport_to_power
T_10212,P_18986,10736.453004100622,transport_to_power
T_10213,P_18986,11369.138933355343,transport_to_power
T_10214,P_22298,5299.864382314346,transport_to_power
T_10215,P_22298,5399.380047789667,transport_to_power
T_10216,P_19967,176.78417647033297,transport_to_power
T_10217,P_7633,128.28070574797908,transport_to_power
T_10218,P_4828,266.0594434466767,transport_to_power
T_10219,P_9961,12131.389495661393,transport_to_power
T_10220,P_9961,12084.683101487846,transport_to_power
T_10222,P_5997,155.0793281184693,transport_to_power
T_10223,P_26716,14731.712732261898,transport_to_power
T_10224,P_24684,448.98498593429656,transport_to_power
T_10225,P_14374,210.92009997399092,transport_to_power
T_10227,P_27535,225.25480927149508,transport_to_power
T_10228,P_27646,317.5032273969895,transport_to_power
T_10230,P_8788,13033.521390133246,transport_to_power
T_10231,P_30246,405.8902337710234,transport_to_power
T_10232,P_19230,211.72298630774708,transport_to_power
T_10233,P_26935,126.45651909914633,transport_to_power
T_10234,P_10514,6290.410022243887,transport_to_power
T_10235,P_10514,6909.804023082608,transport_to_power
T_10237,P_35128,15722.759282984789,transport_to_power
T_10241,P_15368,135.8520083290893,transport_to_power
T_10245,P_11664,940.59752237829,transport_to_power
T_10246,P_11376,2708.7544078618193,transport_to_power
T_10248,P_23576,216.0028471965419,transport_to_power
T_10249,P_17062,138.43301696115228,transport_to_power
T_10253,P_12423,208.20671087352824,transport_to_power
T_10256,P_28043,112.88556213217265,transport_to_power
T_10258,P_19312,122.66435137404935,transport_to_power
T_10259,P_25363,99.17151970376462,transport_to_power
T_10260,P_15379,3669.182661482485,transport_to_power
T_10261,P_15379,3841.0443869889373,transport_to_power
T_10262,P_17901,179.4019953000384,transport_to_power
T_10264,P_32447,237.24375572955807,transport_to_power
T_10265,P_30746,8294.230908655149,transport_to_power
T_10266,P_17554,8331.61948989767,transport_to_power
T_10267,P_6429,7157.591929009608,transport_to_power
T_10268,P_6429,7289.90054840331,transport_to_power
T_10273,P_20097,246.26310560784933,transport_to_power
T_10275,P_21991,16458.57003141857,transport_to_power
T_10276,P_26716,2046.9166858970075,transport_to_power
T_10277,P_10514,13497.410550923627,transport_to_power
T_10278,P_10514,13434.468331950053,transport_to_power
T_10280,P_8788,19258.833421672127,transport_to_power
T_10281,P_8788,10017.748917020795,transport_to_power
T_10282,P_37213,7555.538330202704,transport_to_power
T_10283,P_37213,7817.90523762981,transport_to_power
T_10284,P_21494,3862.568841778425,transport_to_power
T_10285,P_15379,5160.209257944254,transport_to_power
T_10287,P_35761,1333.8967667771265,transport_to_power
T_10288,P_23717,381.7520544203973,transport_to_power
T_10291,P_3125,141.10589263303478,transport_to_power
T_10293,P_35128,7710.2599816302145,transport_to_power
T_10294,P_35465,91.63183448874551,transport_to_power
T_10297,P_35995,231.70735395886996,transport_to_power
T_10298,P_18986,10327.95998237444,transport_to_power
T_10299,P_18986,10453.083661466097,transport_to_power
T_10300,P_22298,1163.407918237211,transport_to_power
T_10303,P_19514,2595.13662699967,transport_to_power
T_10304,P_24369,8742.008261857081,transport_to_power
T_10305,P_29414,601.3558861976554,transport_to_power
T_10309,P_21881,242.2838017160192,transport_to_power
T_10311,P_6429,7849.595023914327,transport_to_power
T_10312,P_6429,7961.697834915342,transport_to_power
T_10313,P_25329,56.236307942240956,transport_to_power
T_10316,P_10189,3426.799368703904,transport_to_power
T_10319,P_26716,18387.06216097375,transport_to_power
T_10321,P_10514,7660.444886470912,transport_to_power
T_10322,P_11376,2973.8190518568813,transport_to_power
T_10324,P_21876,939.6186979690451,transport_to_power
T_10325,P_8788,19767.55791056663,transport_to_power
T_10326,P_8175,627.3360129372302,transport_to_power
T_10327,P_6811,566.8167713534849,transport_to_power
T_10328,P_3998,582.2367892667013,transport_to_power
T_10333,P_10514,15855.64949636145,transport_to_power
T_10334,P_10514,16017.638995155186,transport_to_power
T_10336,P_6191,282.9017440324856,transport_to_power
T_10340,P_28731,137.48177415009394,transport_to_power
T_10344,P_24369,7227.11042273639,transport_to_power
T_10346,P_35882,64.71551499439572,transport_to_power
T_10347,P_19906,190.93783919725024,transport_to_power
T_10348,P_22077,248.5751810433434,transport_to_power
T_10351,P_10514,14933.224643300679,transport_to_power
T_10355,P_34848,3079.301977386181,transport_to_power
T_10356,P_8788,16019.2593362623,transport_to_power
T_10358,P_10514,10455.430819239278,transport_to_power
T_10359,P_10514,10783.469871702302,transport_to_power
T_10360,P_6429,5650.133996281231,transport_to_power
T_10361,P_30746,5034.359355821474,transport_to_power
T_10366,P_10514,13762.278570621154,transport_to_power
T_10367,P_11956,717.435637223338,transport_to_power
T_10369,P_20046,3802.6246873543437,transport_to_power
T_10374,P_22258,8700.80777107984,transport_to_power
T_10375,P_22258,9308.09692072715,transport_to_power
T_10376,P_36942,4403.063685328759,transport_to_power
T_10377,P_35128,15886.960725996212,transport_to_power
T_10378,P_35128,15963.442598318667,transport_to_power
T_10379,P_22298,6941.52912468405,transport_to_power
T_10380,P_18360,248.97376909797114,transport_to_power
T_10386,P_17554,3003.2160965349663,transport_to_power
T_10390,P_11169,176.10441289798595,transport_to_power
T_10393,P_28557,58.17646424725716,transport_to_power
T_10394,P_16469,124.82315429803826,transport_to_power
T_10397,P_11548,121.69271094137576,transport_to_power
T_10398,P_4834,135.9247071815911,transport_to_power
T_10399,P_35128,17594.24956762741,transport_to_power
T_10401,P_21991,14380.766934021936,transport_to_power
T_10403,P_10514,12168.065662900613,transport_to_power
T_10405,P_26091,392.7801281670201,transport_to_power
T_10406,P_13997,308.5205214876585,transport_to_power
T_10407,P_36942,4662.871365077956,transport_to_power
T_10408,P_17881,123.448235331187,transport_to_power
T_10410,P_19395,178.90487618976087,transport_to_power
T_10414,P_11189,558.1021273842931,transport_to_power
T_10416,P_22302,443.90266235799635,transport_to_power
T_10417,P_19470,104.3202010628596,transport_to_power
T_10419,P_7289,381.814988093793,transport_to_power
T_10421,P_4706,617.5015180343775,transport_to_power
T_10422,P_4706,886.8046299796935,transport_to_power
T_10426,P_21579,272.7336778621507,transport_to_power
T_10427,P_11376,626.3676825547414,transport_to_power
T_10429,P_10310,394.0878816218957,transport_to_power
T_10430,P_10310,376.0038850200817,transport_to_power
T_10433,P_32064,149.43148344055086,transport_to_power
T_10434,P_10514,10523.700673089128,transport_to_power
T_10436,P_35521,4536.344046753207,transport_to_power
T_10437,P_21855,270.42587365151707,transport_to_power
T_10438,P_6412,466.3141362219329,transport_to_power
T_10439,P_6412,393.393882959942,transport_to_power
T_10441,P_16858,100.17002375945465,transport_to_power
T_10444,P_6429,6192.120078948845,transport_to_power
T_10445,P_8788,17801.749644046555,transport_to_power
T_10446,P_33463,86.56980480112566,transport_to_power
T_10447,P_10514,10530.968208207973,transport_to_power
T_10448,P_32669,4877.098473967824,transport_to_power
T_10449,P_35128,18760.120084348608,transport_to_power
T_10451,P_32382,73.14179415350712,transport_to_power
T_10454,P_16047,154.2692742722458,transport_to_power
T_10455,P_16047,301.01051214066354,transport_to_power
T_10456,P_37213,13240.710528034255,transport_to_power
T_10459,P_18200,287.3575801278954,transport_to_power
T_10460,P_18200,237.7960079419314,transport_to_power
T_10463,P_10514,14390.776665074232,transport_to_power
T_10464,P_26716,17960.575227225214,transport_to_power
