node_id,community_id,longitude,latitude
1428,22,1267841.84708706,226836.350236326
1429,22,1267526.47767873,227123.164316624
1548,22,1266994.75627019,227171.53820467
1549,22,1266679.47511786,227458.374940962
1834,22,1269492.70929675,225148.309018597
1835,22,1269770.02596903,225312.218138769
2012,22,1269240.54443249,227740.773981243
2013,22,1269384.19179264,227898.66012540503
2289,22,1269925.77368119,225049.091674492
2354,22,1270444.01483372,226701.19010818
2355,22,1270227.0148975,227068.099484563
2515,22,1270704.83480199,223732.754777148
2532,22,1269672.54225692,226740.200220227
2533,22,1269949.79403321,226904.232988387
2561,22,1266986.43217418,229736.11907129
2562,22,1267308.0837585,229728.076447278
2595,22,1266896.35198209,227696.541469201
2596,22,1270635.75326592,225114.057434559
2597,22,1270479.87166576,225377.276058823
2662,22,1267113.10379031,227934.797853455
2671,22,1271225.37873852,229627.305951178
2672,22,1271541.90334684,229638.150431186
2754,22,1269562.01688081,223767.338649184
2755,22,1269406.24260865,224030.398873448
2760,22,1268464.1467357,226254.061403722
2761,22,1268156.84747137,226549.587356031
2778,22,1269881.95064114,229663.269151226
2820,22,1267103.35582229,228379.042717904
2821,22,1266876.69943807,228585.211230114
2922,22,1265438.03825259,229022.408862561
2923,22,1265655.26026881,229261.34505480496
2956,22,1269364.60945661,228063.76578958303
2976,22,1269839.1259371,223931.45122535495
2977,22,1270116.02072138,224095.413145512
3133,22,1271829.43429114,228511.303582042
3173,22,1272094.31729941,222752.440088138
3174,22,1272087.6030594,222446.526999831
3710,22,1270981.96190627,223896.843033314
3828,22,1266975.48663817,229310.134046853
4083,22,1263778.8962349,230243.290591806
4084,22,1263624.37949874,230248.396575823
4090,22,1270587.00728187,229218.243486762
4091,22,1270593.51416187,229637.244255185
4221,22,1268688.88081592,226501.115675986
4483,22,1269994.83819325,223668.036377072
4538,22,1271444.31531474,222460.464983836
4539,22,1271765.40453108,222453.518167838
4744,22,1267973.50238319,230563.677792147
4745,22,1268294.84459151,230555.517344132
4751,22,1265758.94474892,228731.106974259
4782,22,1268949.18936019,230965.291808546
4892,22,1270081.55422534,224785.947546229
4895,22,1269673.95499294,228217.458717734
4896,22,1269890.61304115,228455.546845987
4968,22,1267546.45169476,228411.091229931
4969,22,1267763.17009497,228649.283294186
5000,22,1269270.90891251,230957.205216542
5001,22,1269592.36260885,230949.227552533
5126,22,1270267.15652953,228983.091678515
5127,22,1270270.96004954,229225.914078772
5221,22,1268590.17335983,225720.072987184
5222,22,1268423.76555166,226000.901467472
5228,22,1268594.96075183,229695.527967244
5352,22,1268275.38199949,227312.909020811
5353,22,1268492.10302372,227551.040413052
5410,22,1270323.9028336,225640.494363099
5411,22,1270602.61880188,225805.666651264
5430,22,1271016.9171703,223205.607512608
5448,22,1269717.91358498,223504.089560911
5449,22,1269847.83454511,223580.991640985
5468,22,1264733.97796386,229792.950943351
5469,22,1264412.03044353,229801.544479355
5489,22,1269380.42443264,224370.651417792
5490,22,1269224.54974447,224634.002330065
5498,22,1267536.22929475,228855.696606398
5499,22,1267309.8862545,229061.751966596
5543,22,1268667.42647991,225649.776859105
5560,22,1269841.9983211,218183.959443465
5606,22,1270793.93829007,222168.396311536
5607,22,1270786.68075407,221835.395991206
5648,22,1271294.12401859,223369.603608772
5677,22,1269552.96145681,225678.756443143
5678,22,1269336.03115258,226045.463067517
5717,22,1272269.45637159,222442.583767831
5798,22,1268373.66135959,226787.902876273
6056,22,1268616.65527984,230547.584608123
6063,22,1270106.84030537,226006.944795474
6064,22,1270383.78097765,226170.978203639
6207,22,1267211.47729442,227409.809436917
6375,22,1269339.04260859,227215.98959671
6376,22,1269023.91723226,227502.639965013
6384,22,1269691.95460895,223844.29064926496
6387,22,1271772.24081908,222759.573656142
6415,22,1270358.49329764,224949.804826394
6456,22,1270861.00152214,223468.961624876
6478,22,1270069.86296134,218179.472915456
6514,22,1265366.70641252,227832.26818934095
6540,22,1269571.10609682,230097.55471965697
6541,22,1269892.60024115,230089.385759652
6542,22,1271833.90405114,228667.506014198
6550,22,1270600.06667387,230057.274271622
6563,22,1270916.3442422,230052.402527615
6564,22,1271232.06571452,230047.38614361
6574,22,1271103.3389304,224324.150553748
6626,22,1266207.47767738,228758.874654293
6755,22,1266670.25758186,227902.275933415
6813,22,1269581.79275283,230523.28643210203
6870,22,1268917.47812815,229687.683167249
6928,22,1267898.95364711,226281.86677976
6929,22,1267625.03223883,226598.168348074
7022,22,1269142.54564838,228265.883165792
7023,22,1268827.04529606,228552.689374074
7040,22,1270922.6539382,230472.197664052
7162,22,1270393.30360167,224259.310105681
7185,22,1269275.70942453,225514.870938972
7488,22,1268046.83127926,226430.677851915
7564,22,1268356.01374358,226130.948123604
7714,22,1271238.85739453,230467.384032041
7715,22,1270670.33752196,224423.093273848
7761,22,1268708.79582395,227789.187293306
7830,22,1269260.25534451,230531.31497611105
7906,22,1269772.35934503,227692.635293201
7907,22,1269457.3901287,227979.276125491
7935,22,1268278.3944795,225914.28617137705
8167,22,1266000.28714916,228076.5840296
8214,22,1269250.4236645,224293.64008972
8224,22,1270807.32638609,222780.497496173
8225,22,1270895.34693018,222778.506008163
8396,22,1264574.0875957,229371.504606918
8397,22,1264298.73706743,229380.006942928
8482,22,1268968.7375842,231759.927713364
8488,22,1270315.00324959,218934.988116235
8489,22,1270299.87595357,218174.904979452
8534,22,1271387.22449869,228834.716318369
8535,22,1271071.96894637,229121.460190669
8548,22,1269119.03812836,226412.067611888
8549,22,1269395.97816065,226576.088988051
8620,22,1271554.43384285,230462.591008037
8656,22,1269238.7347044798,229679.56931123097
8657,22,1269249.5453925,230105.706271678
8722,22,1271170.36145847,232252.935201868
8723,22,1271572.64638688,232250.486753866
8891,22,1269455.2946407,227106.849372596
8919,22,1270606.63620989,230480.317408055
9020,22,1269527.55044878,224457.810393885
9161,22,1270619.6056819,231317.423968911
9205,22,1271128.86808242,222773.459736168
9206,22,1271450.89041875,222766.58741615704
9238,22,1270277.62801754,229644.437151194
9243,22,1269371.48772863,224721.158298165
9244,22,1269648.58366491,224885.038554326
9253,22,1265815.42199698,227422.447196931
9267,22,1270284.28708956,230072.786719635
9363,22,1270660.66430594,226334.980827808
9370,22,1270150.94814542,223404.780376807
9378,22,1270935.52926622,231312.499424905
9379,22,1270938.20510623,231486.601121083
9445,22,1271147.01995444,233005.681442648
9446,22,1271099.7729784,233186.291938826
9460,22,1270009.60920127,227435.384796932
9463,22,1270317.35070559,232137.681185752
9464,22,1270318.39467359,232189.285729811
9551,22,1271494.6518268,228953.39164649
9552,22,1271293.65880258,229138.247582674
9743,22,1268176.78967939,227837.858077347
9744,22,1268393.41687962,228076.074781597
9756,22,1270793.46424207,232611.77078624105
9757,22,1270860.3892981398,232581.01853020492
9764,22,1269422.60740867,227575.070237085
9765,22,1272307.72856362,222517.907095894
9780,22,1271135.63941042,223079.43912847296
9825,22,1269683.39627294,224194.549465612
9860,22,1268905.77508815,226739.552220225
9907,22,1266192.46065336,229207.598494753
9934,22,1266443.47652562,228108.600669622
9942,22,1264100.83063522,230235.021279797
9973,22,1270512.99960178,227872.748765379
9974,22,1270205.58251348,228168.873821691
9982,22,1270801.20107408,222486.212631866
9983,22,1270800.96389009,222474.822551861
10047,22,1268925.45092817,228027.40790154
10070,22,1269560.46737681,229671.398751229
10082,22,1269575.48766483,228742.184670269
10089,22,1268610.20023984,228314.326941833
10098,22,1268078.3233113,228362.431517884
10153,22,1269228.12126447,229252.479262799
10196,22,1270304.39038557,231322.353760913
10197,22,1270420.0394737,231320.545056909
10287,22,1269829.86936109,225842.953307301
10402,22,1269857.00811312,218943.871316239
10410,22,1267962.76843117,230137.883999705
10411,22,1268283.9938395,230129.839391693
10513,22,1271104.2470904,222450.768791839
10566,22,1271168.95563446,232928.262626559
10731,22,1266462.81706963,227220.091932714
10736,22,1268058.56811127,227074.571548566
10807,22,1269531.54123278,226656.524828136
10834,22,1268255.30097547,226024.44207549104
10835,22,1267940.17534316,226311.38805978
10845,22,1268255.51556748,225900.589659363
10926,22,1271560.83576286,230882.564256474
11095,22,1264090.14199521,229810.048031375
11125,22,1267093.23243029,228823.361374363
11271,22,1272101.01867542,223058.426392451
11298,22,1271251.42168255,231307.573920906
11336,22,1266053.65156522,229333.859678879
11371,22,1265055.31658819,229784.720991343
11372,22,1265377.17489253,229776.693471327
11426,22,1269871.20888112,229236.128286779
11490,22,1271548.04312284,230042.568223611
11604,22,1269094.48696034,224557.035929993
11606,22,1269359.2591206098,228504.168414026
11625,22,1270947.52920224,224587.313754022
11626,22,1270791.77688207,224850.68559429
11640,22,1269514.04452877,226376.433179855
11656,22,1268841.74142408,226247.981339723
11855,22,1271165.81093046,231930.783649534
11856,22,1271318.49304262,231929.843361542
11857,22,1270386.93387365,232056.078305662
11863,22,1266866.85694206,229029.233310565
11881,22,1270621.2539379,232407.309922025
11882,22,1270691.80299397,232393.25123401004
11885,22,1271223.87217851,224750.878682181
12064,22,1271170.43166646,228596.627934128
12065,22,1270855.40011413,228883.342878416
12090,22,1267620.29636683,229293.584862843
12091,22,1267628.44235083,229720.056735277
12096,22,1266778.00439796,226933.238812417
12438,22,1271105.93867439,222472.483351856
12493,22,1265122.29348427,229308.908958852
12494,22,1265044.49674819,229359.511198908
12495,22,1270237.39806551,224522.614425957
12652,22,1269450.54334471,227338.707868844
12668,22,1271219.88465852,229284.117022827
12786,22,1270801.44881809,232286.7005779
12839,22,1270239.3052655,223098.986008495
12840,22,1270583.69464186,223305.234648705
12851,22,1271163.75185846,231561.582625166
12852,22,1268938.54929617,224820.363482267
12866,22,1270046.96312131,225476.367066935
12879,22,1265542.3179327,228492.659614027
12882,22,1265387.94551654,230202.421279773
12886,22,1268273.1733595,229703.638495266
13158,22,1270729.84561801,228112.023261636
13159,22,1270422.17726569,228406.991133928
13173,22,1266653.96727784,229318.328862861
13174,22,1266678.69393386,229743.841823295
13285,22,1267309.8507985,226884.860956371
13292,22,1265366.41310053,229351.305502892
13332,22,1271395.4312187,228254.205341771
13352,22,1266217.10135739,228314.644189835
13353,22,1266433.75934161,228552.982622087
13380,22,1271571.32817887,223533.751576945
13381,22,1271848.69605115,223696.615705103
13392,22,1270271.92331354,223832.000281245
13430,22,1272415.84350774,222745.30332014
13459,22,1270107.11518538,228693.592286229
13460,22,1270265.39736153,228867.555870399
13506,22,1270485.44811375,222787.619160175
13509,22,1270492.15544176,223093.639256492
13689,22,1270298.01643357,230920.089120507
13940,22,1264422.44612356,230227.087583795
14005,22,1265990.78878115,228520.579166055
14026,22,1268512.20209575,228839.150366381
14060,22,1269997.37131326,223104.222872496
14061,22,1269889.86795315,226373.271131843
14105,22,1270514.46283379,224686.480858117
14161,22,1268938.63755217,230539.386784121
14205,22,1270739.67205001,231928.582177535
14211,22,1267743.29022296,227361.435804859
14212,22,1267960.03780718,227599.753885105
14233,22,1270564.23832184,227762.233885273
14264,22,1267531.56228673,229296.014302835
14288,22,1263774.04945089,230097.552415669
14299,22,1265774.06807694,228282.351005808
14461,22,1269536.2360808,224107.373081535
14507,22,1269043.76632029,228790.847326323
14525,22,1270909.93445019,229632.31478318604
14546,22,1266660.04305385,228346.956509873
14573,22,1271415.52529871,223796.863897204
14642,22,1264744.44055589,230218.779871792
14771,22,1265359.86122851,229093.298142642
14775,22,1269791.95377705,228980.193054512
14866,22,1268337.58199956,225949.277915418
14898,22,1271138.34149043,223632.656857044
14899,22,1271849.26885116,229187.696926728
14927,22,1269832.1761131,223107.066712499
14931,22,1269283.17688052,231447.012961045
14932,22,1269284.46104053,231499.31305709505
14938,22,1269605.86193687,231489.14409709
14939,22,1269927.45284919,231481.68969708696
14944,22,1268962.12344021,231502.366497099
14947,22,1268895.82532813,229261.119006813
15150,22,1269615.90852886,231891.862433493
15153,22,1266608.53002979,226746.029916227
15154,22,1268961.3205602,231450.318369046
15157,22,1269604.61329685,231439.044129044
15171,22,1266669.32881385,226813.986140296
15415,22,1271382.01393868,233267.366946906
15440,22,1266719.53604591,229163.224542707
15443,22,1266301.37150148,229327.33967886903
15444,22,1266521.98327771,229321.70582287
15449,22,1266627.66743781,229222.542366773
15453,22,1265184.87934034,228099.949405611
15454,22,1265325.78487648,228254.286429778
15491,22,1271084.90949038,221830.5301992
15492,22,1271084.72248237,221813.19099918
15495,22,1267639.13822284,230571.670560151
15496,22,1271115.0616824,222161.382551536
15552,22,1271726.96958703,223270.89544867
15553,22,1271824.01765113,223328.584984735
15615,22,1271322.24337862,227446.074076951
15625,22,1271680.52280298,230734.349664316
15634,22,1271710.75768301,230180.395743743
15664,22,1272883.06763622,234188.159075856
15716,22,1270478.99569775,222490.41403988
15735,22,1265419.10455658,227890.100445405
15739,22,1271361.00901066,222473.742871851
15766,22,1271378.32657868,222701.876568094
15843,22,1273127.92184447,234814.175844491
15847,22,1272186.19665951,233433.583779082
15848,22,1271542.08081885,231982.968929589
15857,22,1271763.03544307,229535.829791084
15858,22,1270905.76126619,231675.178209275
15859,22,1272212.72126754,233177.532770813
15862,22,1270545.26001783,231459.842657059
15863,22,1271669.54974698,230010.163167581
15886,22,1272295.32376361,233460.752995104
15944,22,1267955.50334316,229709.66307126
15991,22,1271379.84101067,224487.753561914
16182,22,1266100.18455727,227275.980956778
16286,22,1270478.81099376,222481.89800787
16316,22,1270854.08350614,227933.24406144
16317,22,1267636.57982284,230146.092639714
16318,22,1271118.4337144,228090.247325614
16322,22,1270100.03320137,219699.196565017
16323,22,1270084.97809735,218939.338516235
16326,22,1266055.04426922,227227.76124472904
16335,22,1268728.90699196,229077.265694618
16337,22,1270954.16830625,228356.638237879
16339,22,1265557.37822071,228044.242525563
16351,22,1270711.71832199,223088.620568484
16363,22,1268295.29303952,228600.901854128
16370,22,1270427.7487857,223568.689496979
16388,22,1265688.93182085,229343.114910886
16395,22,1269168.47864041,226935.948124424
16404,22,1271090.43147437,222472.443287849
16410,22,1270810.4012021,222921.95714432
16414,22,1270287.08043356,227598.171869099
16433,22,1267319.67063852,228617.283038154
16450,22,1269612.96395287,226209.446683675
16452,22,1269960.27102523,224358.527129784
16453,22,1269804.42718506,224621.804506049
16457,22,1267753.06743896,229094.384478629
16502,22,1270166.98155344,226537.326876014
16510,22,1269122.47870436,226977.831260473
16523,22,1271692.21541099,223960.667353377
16524,22,1269058.7731683,225881.387291342
16568,22,1271461.31627476,223098.43023249495
16569,22,1271344.23185864,223284.650968686
16572,22,1263657.71210676,230204.76150377103
16575,22,1267428.19831863,227648.038621157
16578,22,1270638.71128191,228645.098270178
16585,22,1266886.85361408,228140.700317666
16589,22,1265975.94666915,228969.527070507
16604,22,1271141.68369843,229199.63523075
16639,22,1265066.09508421,230210.480991781
16658,22,1267007.8556622,230587.802080169
16660,22,1269555.57662481,227454.031132951
16678,22,1264723.20241186,229367.691998914
16692,22,1263922.21220304,229863.425887421
16693,22,1263924.40183504,229960.52508752
16703,22,1268262.30852748,229277.195422828
16757,22,1271437.76907474,222154.44981552704
16761,22,1268516.15351975,229270.927390814
16802,22,1266236.69182141,227426.010524929
16803,22,1270202.90603347,225213.225242659
16842,22,1271986.26040329,233599.50211525
16871,22,1271881.27473919,223641.74543304704
16873,22,1271535.24459484,229207.543006748
16911,22,1264738.04753187,228885.549918428
16921,22,1269989.01732925,227930.863517448
16928,22,1271262.3852025603,222158.239511535
16931,22,1265161.02468431,228055.297309577
16935,22,1269732.77636899,227270.995036766
16946,22,1269635.33368088,218948.287956253
16951,22,1271567.20709087,231302.635296896
16959,22,1269008.40088025,229258.209566802
16974,22,1265561.84804472,229346.34556689896
16987,22,1269242.94571249,231901.439521506
16988,22,1270008.19019327,229232.626974776
17017,22,1270170.30206543,223100.499160498
17023,22,1264404.92356354,229525.677215084
17026,22,1267297.1913425,229301.874526843
17040,22,1270329.9871216,219694.53019700904
17046,22,1267861.63313508,228124.425437644
17069,22,1265783.34762895,227838.30070135
17100,22,1267239.60619044,226175.679963648
17107,22,1271431.70673873,221871.895319238
17121,22,1269842.73681711,231886.20598550103
17122,22,1269937.5128812,231883.842785493
17126,22,1269616.88523287,231930.596321538
17127,22,1269618.55448087,231996.768737614
17133,22,1269630.66372888,232476.799586102
17153,22,1270806.86936209,219691.767765
17170,22,1267954.55422316,229285.582878828
17192,22,1269926.18283319,231430.939169034
17197,22,1263709.34289083,230138.13302370897
17223,22,1267318.85636652,230154.020127714
17278,22,1269074.70027232,224902.20092234
17289,22,1268861.1285601,225270.388506725
17301,22,1271299.35429059,227368.689436868
17552,22,1267193.80638239,226766.022940248
17554,22,1269475.93438473,227110.660380602
17561,22,1270323.67908959,228931.685662463
17562,22,1270540.46411382,229170.026718706
17596,22,1267002.0164302,230355.775007933
17598,22,1269257.09425651,228966.457886502
17624,22,1269556.96734481,229243.358558789
17625,22,1270773.56075406,229634.439455196
17626,22,1270768.58174606,229619.922783181
17627,22,1267720.40670294,230984.998816565
17628,22,1270976.07313827,229208.753310755
17661,22,1265699.56234886,229768.554015324
17663,22,1270813.0747381,226439.833691925
17807,22,1269842.2095851002,231920.36105753505
17829,22,1268073.51595129,225950.717531413
17942,22,1265711.59742087,229210.079134747
17973,22,1270375.60516965,218173.425683454
17974,22,1270620.06692989,231347.420000941
18018,22,1271572.42923488,231609.656353205
18029,22,1269719.36728097,221838.898967206
18030,22,1269786.30776104,221848.641751215
18034,22,1269798.20017706,222496.167639881
18035,22,1270156.79947342,222488.529559866
18038,22,1269528.97464079,223392.178968802
18039,22,1270779.03973006,221569.003862932
18047,22,1269725.60446498,222191.765079573
18048,22,1269788.13060905,222190.395287573
18049,22,1270150.06622542,222182.419287562
18050,22,1269688.50385694,223110.647064507
18051,22,1269489.12203275,223368.967768773
18052,22,1270142.79889742,221849.42587921
18053,22,1269799.57156906,222802.070616186
18054,22,1270163.60952143,222794.477080181
18055,22,1272135.88414745,233491.470179141
18058,22,1270372.13073765,221844.43010321297
18059,22,1270464.82808174,221842.409815207
18063,22,1269793.3389290597,221193.78050254303
18064,22,1269711.68849696,220141.07790947
18103,22,1271293.74865858,231614.582177222
18130,22,1270313.1652975802,222178.879575551
18157,22,1269501.02852875,218981.991316274
18158,22,1269241.4276324797,229103.523550645
18164,22,1269313.20145656,219107.609492406
18176,22,1269796.20670505,221490.895702854
18177,22,1269980.57214524,221188.65288654
18184,22,1269731.10648099,222497.524631888
18189,22,1269797.96030505,219738.912341058
18190,22,1269813.25784107,220540.02101387095
18193,22,1269732.15825699,222802.344216198
18307,22,1269471.79102473,227190.506716684
18308,22,1270472.11281775,222175.432087556
18311,22,1270364.72952163,230470.93187204
18378,22,1265731.71946889,231046.04265663
18379,22,1266053.39204521,231038.019680619
18386,22,1266348.59614152,230164.886239737
18387,22,1266353.74314953,230178.17955175
18388,22,1266675.48951785,230170.147743732
18389,22,1266682.37143786,230447.568416014
18390,22,1265721.04164489,230620.12188820503
18392,22,1270737.41707402,231770.313505381
18398,22,1266042.73617321,230612.052000195
18399,22,1266032.00561319,230186.272031754
18404,22,1266364.47767754,230603.981152177
18405,22,1266025.16932519,229883.429791451
18408,22,1266671.53450985,230160.763551727
18410,22,1265710.35793287,230194.366815761
18413,22,1266056.20727722,231151.111648738
18414,22,1266997.1470542,230162.28195172496
18464,22,1265139.96337229,228070.243101582
18561,22,1270751.67953803,231769.85155338
19020,22,1271142.18072243,225157.4776586
19080,22,1270306.74014558,231478.61328107095
19184,22,1270297.97739357,231634.538145244
19188,22,1270301.95768157,231943.81443356
19217,22,1273307.20069265,235001.83261267803
19228,22,1268316.49771154,231434.209185034
19229,22,1268593.58084783,231457.820321053
19244,22,1270298.37534557,231870.973409474
19301,22,1264719.85661985,229239.256222785
19403,22,1264899.98718004,229063.80086261
19421,22,1270157.03672142,222499.175191879
19431,22,1269841.0448491,222504.640727893
19447,22,1273239.50590858,234480.729636148
19467,22,1271740.88133104,222218.930711597
19488,22,1266491.09655768,230294.084831864
19528,22,1269775.46820903,220748.161622092
19559,22,1271779.06821108,232247.74563387
19563,22,1271513.09630682,228426.72374194895
19592,22,1271405.3800187,224232.576281652
19593,22,1271672.52709098,228418.355613947
19594,22,1271765.80286707,228771.011102304
19595,22,1271772.55281907,229804.902751356
19637,22,1267876.91428709,231434.209185034
19724,22,1271442.45803474,223075.344024479
20018,22,1271099.08203439,221829.320215195
20023,22,1271116.75723441,222092.915223464
20084,22,1270325.8700016,222791.018776178
20085,22,1270318.5389936,222485.198551863
20086,22,1270332.7640176,223096.93647249
20122,22,1267246.49988644,229114.458206654
20318,22,1268292.79831952,229040.600414574
20319,22,1267748.75249496,230652.159904227
20320,22,1267804.75038302,230636.045408219
20321,22,1267984.1870552,231457.547041059
20325,22,1268196.87857541,229126.011038661
20364,22,1268148.41604736,231028.65385662
20370,22,1268023.01015924,229283.71708683704
20379,22,1267953.72875117,228910.351006448
20444,22,1270999.14821029,226679.32828415895
20505,22,1267329.60830253,230579.690528154
20527,22,1267015.1712462,230355.050271928
20669,22,1268995.05476823,232279.508001894
20676,22,1265137.70519629,228061.501341581
20697,22,1263783.8804909,230450.718688026
20700,22,1270919.76421021,226325.30274780103
20702,22,1271391.93809868,224640.476698071
20703,22,1272290.83691561,223149.309080541
20716,22,1270484.77784176,229220.731998771
20725,22,1272237.60376355,234121.674915791
20750,22,1267064.15345426,230160.56111972
20751,22,1267325.90065452,230432.899808004
20761,22,1265702.60266887,229888.482911453
20833,22,1269293.41214454,219134.072980434
20834,22,1268863.0494561,225276.99183473
20872,22,1268893.77841613,224436.24872987004
20873,22,1269047.97688028,224177.640345603
20874,22,1268741.17406398,224703.696730137
20875,22,1268523.98519975,225070.86396251604
20884,22,1269339.75550459,223635.560729042
20885,22,1269366.83883262,223651.880281061
20887,22,1269217.53336047,223917.403993338
20888,22,1269185.76241642,223899.044761315
20890,22,1268269.14219148,225399.843930855
20895,22,1267097.51294228,227023.572636515
20896,22,1267469.39019068,226427.062043905
20898,22,1267717.39524692,226061.557531536
20901,22,1270122.73854539,220816.587670162
20902,22,1270349.34276962,220810.762262151
20907,22,1270129.55544139,221184.572822541
20908,22,1269558.70686482,219842.082069159
20912,22,1271169.55435446,232564.74461019
20913,22,1271451.99934675,232552.783394173
20919,22,1269625.44363289,223110.390168503
20960,22,1269701.76497696,223827.06037724
20963,22,1269571.17796883,223752.439129159
21000,22,1267602.02999881,225851.004123315
21002,22,1268076.91716729,225695.946395159
21003,22,1267821.89963104,225655.02159512
21162,22,1271620.91563493,232059.626913667
21163,22,1271230.37048252,231691.005921289
151,23,1280661.65382019,181065.626861453
152,23,1281077.1979486,181074.766573459
154,23,1284064.52723166,183615.953456059
155,23,1284315.11270392,183605.35467205904
159,23,1278738.71116221,175783.79357604697
160,23,1278738.70949821,175420.741159678
302,23,1278967.97317845,179412.024491757
303,23,1279806.76741931,179406.70788376
312,23,1277446.44172089,176461.450664744
313,23,1277436.98604088,176017.840680286
452,23,1284128.65247974,179515.564331874
453,23,1284294.0589439,179367.969771713
477,23,1284345.20582396,176259.884840533
478,23,1285007.17107263,176234.694888502
493,23,1285195.04307282,182860.607471287
494,23,1285630.87680127,182119.696558535
569,23,1280672.21778819,175736.153896004
570,23,1280666.33689219,175442.232551694
573,23,1280454.96364397,180051.44906841204
574,23,1280769.86162829,180042.741420403
833,23,1281067.6005086,179370.11447571203
834,23,1281063.6060766,178776.62980310604
913,23,1278757.95455423,186882.893747404
914,23,1279608.4019791,186903.909811437
1018,23,1279798.12108329,179088.30141943702
1019,23,1279790.52101929,178814.896107152
1324,23,1280472.93996398,179062.175147399
1325,23,1280557.41094008,178791.252779126
1435,23,1283785.58028738,182918.923311353
1623,23,1281071.9994206,178451.79805877796
1851,23,1280163.72601168,180962.575533345
1852,23,1280211.32959571,180982.369133368
2689,23,1280238.07097174,175753.265768021
2904,23,1280685.5307482,182134.224750549
2905,23,1281103.68639663,182128.756910548
3158,23,1279457.51845895,190404.646903023
3159,23,1279604.4643151,190048.10955865696
3295,23,1282327.84735788,186455.850610971
3296,23,1282317.06911787,186215.899378732
3301,23,1284316.48671992,179777.958508134
3336,23,1283414.289087,178609.74295493998
3337,23,1283398.81203099,177847.174634159
3444,23,1277132.64575256,176795.822057083
3445,23,1277778.41714522,176785.026153073
3512,23,1284284.5793279,182898.862319335
3517,23,1283002.64684658,180527.199788898
4057,23,1281883.12678143,182118.162478536
4058,23,1282200.28063776,182113.846190527
4075,23,1280439.42393196,179387.624299735
4166,23,1277121.86924055,176463.610152736
4360,23,1277176.89074461,178150.626090467
4361,23,1277168.8048566,177895.265066206
4365,23,1278319.74284178,178428.89297075602
4366,23,1278802.23692228,178426.80599474898
4519,23,1280763.56735629,178785.297387123
4561,23,1275004.70744638,176467.20560874
4851,23,1279948.03647545,176436.874600708
4852,23,1280266.93215577,176423.480296701
5027,23,1283814.65043141,183626.42584008
5161,23,1277575.80300102,179638.457131997
5162,23,1277565.40901701,179421.283691764
5196,23,1281981.50649354,176351.503720626
5197,23,1282371.20518193,176334.975848615
5310,23,1274877.69951026,192143.474424794
5311,23,1275658.49029505,192381.218041047
5429,23,1281646.93202919,185316.55601780105
5872,23,1279128.93375461,178425.369322747
5980,23,1282662.14751823,178717.903851047
6077,23,1284541.14444815,183593.716272041
6078,23,1284535.17004815,182888.683247328
6117,23,1279942.25599544,184155.07211262
6118,23,1281174.8092767,184235.357360706
6334,23,1277757.1245372,176459.385064736
7034,23,1280758.76415628,179378.67319572
7200,23,1283406.39206299,181227.014637619
7201,23,1283769.57836737,180895.156077281
7506,23,1280477.13055599,181705.840430111
7507,23,1280672.81094019,181711.711854115
7656,23,1283564.20083116,183637.021936089
7657,23,1283765.67091136,183628.477040082
7675,23,1280777.35666829,180491.75562886905
8018,23,1283675.64383927,175618.864103884
8019,23,1284468.26035208,175592.77360785
8075,23,1281092.02137262,181656.249006063
8098,23,1277882.74501733,179421.165547773
8161,23,1283659.04678325,178602.34762693904
8417,23,1278075.94015354,178429.81975475
8734,23,1278439.50962591,177113.676713407
8735,23,1278424.19205789,176454.947112739
8825,23,1277938.1386174,177116.87191341803
8826,23,1277932.11660139,176871.126377165
8827,23,1279078.42962655,176450.604904726
8828,23,1279084.52473056,176078.699176341
8922,23,1278093.49132155,178983.276651323
9184,23,1280919.45087644,190763.547383383
9192,23,1277496.83077694,177892.563946202
9215,23,1283790.55539139,184510.622896984
9256,23,1282345.71737391,175008.159655258
9257,23,1283659.12089525,174959.979303196
9473,23,1282309.94188587,178805.818347141
9502,23,1277893.89292134,179736.173484087
10002,23,1283314.6577269,183647.573104098
10003,23,1282148.2069737,181142.72247754
10076,23,1277143.17887259,177120.51204142
10148,23,1278331.92588179,178931.643883273
10149,23,1278785.44921026,177771.718058079
10281,23,1277355.06136879,178149.08445847
10298,23,1278172.55871363,176011.376808286
10299,23,1278169.50719362,175788.686952055
10344,23,1282358.41810992,175669.321383923
10635,23,1281416.44921295,182991.090863422
10867,23,1278762.89221823,177114.625257403
10868,23,1278733.21772221,176452.691176727
10871,23,1283987.91193558,180695.655149072
10872,23,1284195.05683179,180506.377964884
10915,23,1281090.28089263,181713.39031811096
11054,23,1277743.42111319,175792.81687205998
11102,23,1281852.8528614,186474.289906994
11134,23,1283196.89676678,177852.494826168
11159,23,1282186.96409374,184665.814193144
11290,23,1277506.84940095,189148.474869728
11291,23,1277762.94930521,188670.497781247
11471,23,1283216.3937908,183651.785712108
11608,23,1282043.87577359,182533.276462957
11932,23,1284724.11616035,175584.351719841
11961,23,1282011.21279757,175683.47747994997
11963,23,1282593.92294216,186140.041202649
11964,23,1282565.92460613,185934.00984244
11985,23,1282725.2894703,178873.232939214
12034,23,1284305.32825591,176885.80151318
12035,23,1280145.41241165,180157.078764528
12178,23,1278460.41938592,177773.05668208
12188,23,1281045.15762858,176390.79236066304
12189,23,1281589.85862114,176367.93412064
