Node ID,Longitude,Latitude
6497,1267052.23089424,267489.429381952
6498,1254742.60854565,204026.02317296
6499,1293845.70976968,186038.858994544
6500,1294502.74093835,186005.914226517
6501,1271166.67902645,240877.595498696
6502,1271438.78712274,241019.330410853
6503,1273076.87077242,274163.527244791
6504,1273740.2335891,274139.940044761
6505,1280739.16351625,277185.235791877
6506,1281052.89746858,277331.500880033
6507,1275220.90155861,261498.875391811
6508,1258782.50659777,246108.658480063
6509,1274978.48639037,207019.510280028
6510,1275703.68933511,207000.642248005
6511,1277954.8911934,263882.06784226
6512,1284527.91411214,249064.502643079
6513,1279005.90943448,228309.574365839
6514,1272783.99768412,247995.257393986
6515,1276338.73528776,267753.420358226
6516,1286391.66201805,192918.476153597
6517,1264111.63639523,198731.992127538
6518,1277906.56415336,206770.38183178
6519,1263057.39505015,192462.740857124
6520,1257465.63658042,189250.40018183002
6521,1261785.48944885,234869.433572546
6522,1261472.53636053,234875.662564561
6523,1265590.64260475,255073.862649232
6524,1277364.5872568,223308.086296707
6525,1277369.0626488,223613.962649018
6526,1278652.65554613,256569.48338677
6527,1278719.8387782,256566.652026772
6528,1281684.62290923,271981.700234547
6529,1277199.72370464,282810.274389639
6530,1277427.96997687,282801.969941631
6531,1269759.59326501,273861.366412476
6532,1269759.96004902,274075.785612702
6533,1258935.71331793,216354.328593597
6534,1265820.96727699,280293.795859069
6535,1260284.98589532,237509.236071259
6536,1260100.14147912,237512.47690326
6537,1274022.41477339,213963.549263135
6538,1274141.93950951,213960.670927137
6539,1275496.5969189,226155.528155625
6540,1272680.43486801,250827.553588897
6541,1272525.15435585,251086.389045149
6542,1255458.18614638,200153.569665
6543,1255483.5805144,199891.159424737
6544,1281107.41574064,196610.289021373
6545,1281407.41804494,196603.100989372
6546,1255572.59869049,251761.896885842
6547,1254306.8154572,237220.099814951
6548,1272305.82801962,264712.602947116
6549,1272633.07371596,264702.708611101
6550,1277970.13887343,225612.070555076
6551,1278290.52044176,225604.922907069
6552,1279695.5219152,204544.388613492
6553,1279965.07058747,204528.776133478
6554,1261564.86423263,253015.147319138
6555,1261587.59351265,253681.547575817
6556,1259705.42211872,251692.31595777
6557,1259441.46167046,251696.948533773
6558,1254814.98960172,245985.551151931
6559,1281707.33938925,269716.176264226
6560,1281708.23212525,270380.003656909
6561,1257538.1183725,217882.076179162
6562,1257188.61514014,217682.976146951
6563,1285207.54662484,251816.634613901
6564,1285198.40851283,252214.654518306
6565,1274186.20286955,250865.573172927
6566,1267211.47729442,227409.809436917
6567,1257127.77373208,217582.05870685
6568,1285319.48537695,177296.715433598
6569,1285316.99520095,177012.869545311
6570,1277218.64984865,179421.498923764
6571,1277207.84415264,179093.602539435
6572,1275722.94187912,273889.585228503
6573,1286876.96390654,286446.07029736
6574,1286836.70278651,286636.007577553
6575,1265896.10327706,170036.465186164
6576,1265566.09969272,170036.311330155
6577,1263999.58967511,243368.82078124597
6578,1263518.92861862,243375.459565267
6579,1280227.48242773,210395.765707493
6580,1280213.89714772,209942.508747026
6581,1262798.04484189,208419.791945472
6582,1259694.06551071,251032.418357104
6583,1254975.47516988,236543.080166265
6584,1276970.25893641,202419.644483328
6585,1277193.99903263,202410.682563305
6586,1270713.83313799,268075.534854546
6587,1271044.57201834,268070.408518553
6588,1262551.59978564,237962.182311714
6589,1262558.90064964,238209.019431964
6590,1282589.54367815,249882.735923916
6591,1280438.24876395,254157.152888298
6592,1289732.39552547,189162.778613746
6593,1289719.16128546,188602.398197174
6594,1280588.76287611,210922.936844021
6595,1277631.49157707,202393.157315299
6596,1277626.13068107,202002.3143069
6597,1260588.49776763,253031.16267915102
6598,1261241.3649043,237492.468711242
6599,1261249.7681043,237972.121639729
6600,1272890.72613223,235139.25456482204
6601,1272806.46411614,235508.655397207
6602,1267342.68113454,175253.2109835
6603,1266949.39972614,175257.94813551
6604,1272283.6429956,260074.656830356
6605,1272285.76011561,260275.498622566
6606,1264083.99178721,190440.156343058
6607,1283776.86476737,172313.710308492
6608,1275683.03480709,206169.970631167
6609,1276308.29016772,263275.505089641
6610,1260925.12304798,200468.76128132603
6611,1252100.34972693,214719.179599911
6612,1285326.85971296,243009.594476879
6613,1259661.21027867,191201.567863837
6614,1264114.82897124,262266.655360609
6615,1282604.94291016,236982.529126719
6616,1282688.83052626,237265.522983
6617,1258731.07926972,196549.170365304
6618,1270356.30763362,245134.582703054
6619,1270362.62161763,245404.508975342
6620,1260553.15299959,198481.688447282
6621,1260533.56778356,197817.428990602
6622,1256859.6745318,247789.395953774
6623,1256865.61181182,248078.106354073
6624,1285804.59596945,249776.460851818
6625,1265991.20318116,174271.687654495
6626,1265986.76190116,173943.209958166
6627,1269801.07185706,284695.514711574
6628,1261068.78749612,190655.92523928
6629,1261076.45808813,189818.985974416
6630,1278335.5747778,282931.262997761
6631,1278094.60773756,283152.005973995
6632,1269615.05220887,187899.171892449
6633,1269944.35505721,187849.415796399
6634,1283362.67302294,251191.97246927
6635,1283345.15302293,251702.790005788
6636,1264459.84010759,247647.43102563903
6637,1277490.87896894,234957.609252647
6638,1256238.03862718,251483.24286955604
6639,1288296.05818,189904.637366503
6640,1268301.36388752,259513.970301792
6641,1268964.46788821,259498.495549768
6642,1264734.14858787,250955.929653019
6643,1264484.18122761,250960.642869025
6644,1269904.41681716,254844.133176997
6645,1276949.00997637,230809.968928397
6646,1277268.37285671,230802.516512379
6647,1283411.320895,197587.354942366
6648,1283643.90111923,197585.365758374
6649,1272872.8570762,253645.635575771
6650,1260270.3586313,245362.539567292
6651,1260272.8523913,245627.874991566
6652,1287042.59347472,187451.074995995
6653,1266158.04074933,243616.71434950797
6654,1265547.17450871,194411.140155122
6655,1266887.65611008,189001.368181586
6656,1266897.73681408,188662.096885234
6657,1257464.14774843,199401.665280238
6658,1257461.01290043,199280.195712104
6659,1263808.04087493,235715.197989419
6660,1278903.40831438,219252.061268553
6661,1255102.32438602,213907.97390309
6662,1285049.16243267,206523.998151526
6663,1279827.21420333,252427.455926523
6664,1288211.07968391,184565.265841037
6665,1283357.12019095,286087.232729003
6666,1283481.97395107,286335.821465254
6667,1284426.22963203,190145.754998758
6668,1284408.70406401,189784.64056637898
6669,1281786.03410934,210548.948427647
6670,1282055.6890856,210541.462923631
6671,1268395.10583963,234546.079268217
6672,1268686.84638391,234540.633764207
6673,1263579.17482668,248462.709234476
6674,1260358.78333539,236063.380709767
6675,1260075.8019591,236068.22710977503
6676,1253284.55766414,210005.094219089
6677,1253265.14627212,209372.343178436
6678,1262576.18244167,193808.929466501
6679,1262426.20669751,193811.673210502
6680,1273553.5968529,255386.299385563
6681,1274216.43768558,255368.342393547
6682,1266986.05713418,260338.399038628
6683,1280072.48108357,221069.933014423
6684,1280219.03922772,221064.493718415
6685,1278246.8952257,256911.87180312
6686,1269230.60548848,254205.454648346
6687,1282611.61676618,198661.42335946896
6688,1282613.61811018,198224.310015023
6689,1275601.708855,241094.243626922
6690,1275966.52280737,240873.124650702
6691,1265066.60625221,264888.362435296
6692,1264735.08625187,264897.299395293
6693,1277855.6955453,253891.494008034
6694,1263241.29591434,244674.004846588
6695,1287942.17664364,187430.18923597
6696,1278253.72684172,260555.668286845
6697,1278260.31576972,261215.666367531
6698,1280135.58073165,247038.36433701203
6699,1280139.25394765,247278.25553725698
6700,1277757.1245372,176459.385064736
6701,1272396.01086771,221827.565655202
6702,1272389.23857971,221521.631254882
6703,1262200.03293727,210419.920139506
6704,1277594.28492104,230794.910560384
6705,1281642.53241318,262449.079872787
6706,1281882.56313343,262440.224576786
6707,1277483.99583292,206263.186695263
6708,1272407.64638773,195290.568188027
6709,1273057.65163639,195275.223100007
6710,1285597.61766523,200216.257857069
6711,1286277.65440193,200199.776577041
6712,1273716.79006907,208426.77255347403
6713,1274032.5374614,208421.555081472
6714,1280462.20242798,219894.225685209
6715,1280628.72838014,219887.609877214
6716,1274273.85394163,260346.205502644
6717,1274936.75384632,260326.801022619
6718,1283552.83244714,259768.964158043
6719,1259615.36490263,246856.612720817
6720,1259537.61795855,246958.351024926
6721,1257074.72950803,203932.834052876
6722,1257048.563236,203273.282564193
6723,1272520.27806784,231590.482465193
6724,1264795.31479594,197723.798270509
6725,1269599.39934485,187151.10021168
6726,1279980.41106749,170469.386210606
6727,1279976.48588347,170257.474594384
6728,1265825.31338899,280443.730259225
6729,1279375.22527486,271116.069449663
6730,1256911.10057986,209204.074186265
6731,1256577.29648352,209223.609226286
6732,1273565.87832491,227964.55471748096
6733,1273758.87429312,227962.847645476
6734,1261844.57303292,253678.209335804
6735,1273238.49643658,250710.627636775
6736,1278351.94744982,227900.486941412
6737,1278362.17413783,228326.362717852
6738,1281197.26886073,192895.878457561
6739,1284128.55110373,247385.752369359
6740,1284130.39788774,247545.11492952696
6741,1279680.51205918,268743.028935239
6742,1255470.87350638,205960.25127095
6743,1269339.04260859,227215.98959671
6744,1269023.91723226,227502.639965013
6745,1266007.66609317,239659.360041454
6746,1281799.57510135,204993.66496595702
6747,1281892.48537344,204724.152005687
6748,1275555.80971895,246608.601392567
6749,1275578.71909498,247378.854449362
6750,1282127.06886168,226909.321564391
6751,1282143.1846377,227349.349212855
6752,1269691.95460895,223844.29064926496
6753,1283701.5633913,242036.97994789496
6754,1283708.8675193,242320.660140187
6755,1271772.24081908,222759.573656142
6756,1284103.47827171,189670.564662263
6757,1284093.97145569,189451.337462038
6758,1289178.8789169,184696.706865177
6759,1289171.4963889,184565.453489035
6760,1266831.84587002,251257.518965334
6761,1267492.2815187,251232.982581303
6762,1272044.84523536,230875.191584453
6763,1272193.17765151,230872.921888456
6764,1261944.08100101,251655.79570174203
6765,1261793.57968886,251658.44434173396
6766,1255471.00272238,196652.24300540998
6767,1280772.8976603,244611.748078525
6768,1281112.19916464,244864.576686785
6769,1268244.30891147,245445.245423377
6770,1268651.65387188,245437.323567376
6771,1283264.05446285,234836.91331651798
6772,1251910.61878274,239913.781801715
6773,1265031.28612417,262241.21516858
6774,1250972.60361378,238602.771624371
6775,1276989.76844043,212522.579661667
6776,1258036.63114101,203894.884356827
6777,1257716.28010069,203907.540804848
6778,1285268.54156891,245858.495279804
6779,1266551.72766173,197051.066621825
6780,1266236.91300541,197060.689661831
6781,1263559.49380267,252440.821686536
6782,1272482.36011581,229172.092638716
6783,1271183.01464248,198421.488127232
6784,1253324.42569619,249972.830900013
6785,1270358.49329764,224949.804826394
6786,1284352.62054396,205586.17395857
6787,1265531.20542069,191098.181879729
6788,1265281.85450843,191099.119223729
6789,1285269.7230089,252918.896183029
6790,1285009.58937663,253068.33221519002
6791,1281217.85740475,281469.703252271
6792,1281217.85350075,281648.484756455
6793,1259236.50179824,255057.46181722
6794,1275838.25989524,219835.972885162
6795,1276146.27704756,219987.21173331104
6796,1255071.59344198,192693.199737355
6797,1266989.32683018,260602.610814899
6798,1266992.59716618,260866.82451117
6799,1276666.19461609,262603.378432944
6800,1276895.31884032,262595.798400939
6801,1267732.37092695,252364.570550472
6802,1268200.78961542,252351.437686458
6803,1278598.21669807,238052.256935805
6804,1278828.2244423,238046.859687805
6805,1261029.50410408,239685.631657481
6806,1260783.87863183,239675.323625475
6807,1259112.59818211,212888.103886038
6808,1258846.82179785,212896.360078052
6809,1261576.92919263,199662.859968498
6810,1261566.93316063,199121.22393594697
6811,1284598.03801621,206528.800327525
6812,1284594.0872322,206353.623815343
6813,1265979.90462115,199021.630975842
6814,1265970.65041314,198769.80531159
6815,1271851.60977916,198410.097727209
6816,1271834.70789114,198141.396478936
6817,1267022.13943821,244441.52075035902
6818,1278479.45740195,206294.821127295
6819,1282688.43583825,229404.861214951
6820,1260412.77303144,234370.481828034
6821,1260423.20016746,234452.935076118
6822,1282798.45727837,267094.915397555
6823,1282805.43692638,268350.617926836
6824,1271626.03313893,206253.84320724
6825,1275196.45445459,204111.545285046
6826,1270861.00152214,223468.961624876
6827,1264506.35639563,237029.661222756
6828,1264520.32945165,237604.095783353
6829,1268703.70001593,177367.842921674
6830,1268043.62455925,177375.99050568
6831,1268502.20631973,172301.344804481
6832,1288348.19552405,184310.183664784
6833,1282388.03980595,283422.565526262
6834,1258363.33750935,214478.533135667
6835,1283079.70604666,233961.422627613
6836,1283419.714559,233952.246819615
6837,1257506.26608448,248596.4104186
6838,1261612.42026468,246609.974448577
6839,1273248.24901259,229246.908446789
6840,1273576.81630893,229242.803422794
6841,1256339.41865927,213205.508110359
6842,1255999.71165092,213217.392910376
6843,1270552.84100983,253255.520823374
6844,1271047.19569834,253502.64632763
6845,1275882.01343128,212893.722958043
6846,1276052.01016746,212890.362382039
6847,1277467.65823291,201750.74854663
6848,1277459.37016889,201509.635842383
6849,1270069.86296134,218179.472915456
6850,1249798.55676457,214488.741071686
6851,1249648.23126042,214434.64046362
6852,1256196.70537913,249108.50155513
6853,1255526.80445044,249121.084211141
6854,1258395.09565338,241067.396906897
6855,1258441.30128543,241732.953963578
6856,1258502.2434295,196829.122557595
6857,1278366.89656983,270640.54413718
6858,1278314.17029777,271152.557257697
6859,1275228.63352662,262889.074113235
6860,1275622.35813501,262878.609217227
6861,1263501.26557861,232035.763105646
6862,1274491.23077387,214903.367248103
6863,1266355.81431752,246006.903791949
6864,1266713.31492589,245999.302767947
6865,1281705.55366126,268388.520134866
6866,1270419.1624817,261451.406655774
6867,1270971.58885026,261439.20723176
6868,1288568.53370027,189178.920949757
6869,1263091.34314619,250335.38104438796
6870,1274497.91416587,246081.934128031
6871,1264202.73399533,233699.039587349
6872,1280160.34937167,219412.577044725
6873,1269453.73361671,242793.206444666
6874,1272693.82296403,217352.319698617
6875,1264827.72650796,262907.912961259
6876,1271170.82763447,246964.801776931
6877,1271055.46763435,247239.72478522398
6878,1285857.43641751,207796.330952823
6879,1285851.5377935,207368.008968383
6880,1276942.75608838,207694.462344721
6881,1276868.7030963,207541.10868056104
6882,1274233.41765361,256365.364026561
6883,1274239.1532056,256697.749882907
6884,1282191.03231774,255939.07122612
6885,1253269.33980814,235905.141157612
6886,1288116.97587581,192795.344505459
6887,1288401.82566811,192563.683577225
6888,1265366.70641252,227832.26818934098
6889,1265395.84970854,227864.43382138
6890,1279647.64569114,264023.689922407
6891,1279354.99404284,264490.196546882
6892,1284667.77049628,283825.344214678
6893,1284631.03859225,284199.849047065
6894,1285939.89196959,178520.48657085
6895,1265111.16228426,275488.385486141
6896,1265417.18724456,275481.896334141
6897,1270653.37201793,243171.386157051
6898,1270659.43268993,264758.035267159
6899,1270998.62526628,264750.571651146
6900,1270321.8759536,242283.258988142
6901,1272192.21899551,235707.051045403
6902,1276686.01016811,245353.705263287
6903,1285007.73209663,204641.898885593
6904,1277709.14527316,206781.66989578298
6905,1264524.52663566,233690.302755341
6906,1267651.59652686,260586.630206883
6907,1254864.39670576,213916.315087095
6908,1269400.47192065,240916.249258742
6909,1269694.66526495,240908.324714735
6910,1262537.15268162,237473.765351221
6911,1287426.57465911,248716.971826732
6912,1288086.51891579,248700.779314712
6913,1277607.73048906,231232.092448831
6914,1277882.94904934,231224.493088812
6915,1280460.10335597,215895.085713118
6916,1269571.10609682,230097.55471965697
6917,1269892.60024115,230089.385759652
6918,1271833.90405114,228667.50601419798
6919,1272094.13784342,228664.884958193
6920,1257029.95830798,251070.46814914
6921,1257035.67875598,251730.306677818
6922,1273785.51205315,251410.832949489
6923,1273787.78501314,251665.346549749
6924,1258880.09565388,208844.973833904
6925,1274637.34072602,263076.060289428
6926,1255369.92784229,256934.263163149
6927,1253655.16745652,216007.900433242
6928,1270600.06667387,230057.274271622
6929,1274646.37221402,286501.895961419
6930,1287836.16672353,176175.967976451
6931,1288080.19539578,176170.911592439
6932,1276463.17138389,253972.731704116
6933,1282827.7236464,254489.054776639
6934,1281263.8868448,220708.062678054
6935,1281576.18412511,220696.766102031
6936,1261445.96388051,197793.799422577
6937,1260320.23747934,256388.638266578
6938,1260052.86691907,256392.95289059
6939,1276910.56946434,235991.562597692
6940,1277017.55154444,220331.233365655
6941,1277008.88223244,220071.39925339803
6942,1277362.10597681,263240.532033607
6943,1270916.3442422,230052.402527615
6944,1271232.06571452,230047.38614361
6945,1277948.78783341,246000.285039946
6946,1278041.3651135,245997.407407939
6947,1266527.05246171,173940.671590164
6948,1267609.50737481,249497.643507525
6949,1268493.59057572,235874.484389573
6950,1285311.68358494,206521.03655152
6951,1285297.41126493,205713.93485470102
6952,1275435.33061484,243110.256044984
6953,1275455.31019884,243649.989549547
6954,1271103.3389304,224324.150553748
6955,1283588.54361518,200570.514689431
6956,1283585.28934318,200246.195457101
6957,1261592.37732065,266866.157637313
6958,1261400.44925646,267305.803781763
6959,1279656.39762715,215358.62619257
6960,1271968.85227528,224124.558105543
6961,1283057.09126264,227582.660445094
6962,1283098.42220667,227780.841501296
6963,1286358.07552202,195279.443580016
6964,1286653.51680231,194944.346427664
6965,1256806.67792375,253730.416567862
6966,1274197.68312556,253257.609079376
6967,1273474.73547682,239856.777961656
6968,1274512.99320589,239835.196649641
6969,1276217.69023164,229109.368990645
6970,1276539.84875996,229101.859166637
6971,1266100.53495727,270493.163209021
6972,1271269.85137856,205993.761350974
6973,1277236.87756068,250658.782900721
6974,1277240.35128868,251318.925941393
6975,1271891.3281792,254777.374072939
6976,1271974.36638728,254774.823224932
6977,1277735.31781718,225617.311707079
6978,1257898.76035687,255973.659130156
6979,1256583.07075553,244845.372014761
6980,1279667.71615516,232280.458785892
6981,1279583.81413908,232555.20662617698
6982,1286094.59769775,192926.686457604
6983,1257121.25533208,243321.7658052
6984,1280440.98892395,214849.176400051
6985,1280431.67199595,214374.606799558
6986,1253621.0625605,235887.123493597
6987,1253284.66627215,236604.91767032404
6988,1282243.3471978,259798.074366078
6989,1262764.22506586,263312.85273768
6990,1262766.24669786,263482.814017847
6991,1265870.26116504,285158.70114404
6992,1266067.78538923,285672.128600568
6993,1277355.9409208,234449.204772115
6994,1258153.41635713,206522.269191518
6995,1257760.99683674,212223.536973357
6996,1257504.61418048,212231.668493375
6997,1256994.57321994,213182.640718341
6998,1256674.27005161,213193.815566361
6999,1282096.37042965,212661.726733804
7000,1279594.53420308,231177.770400763
7001,1275630.09368703,265581.978819996
7002,1275964.21867937,265573.936835989
7003,1283979.66361558,206535.529287532
7004,1284088.82380769,206534.370823532
7005,1284111.60588771,261149.28127946
7006,1284433.36083205,261245.877887562
7007,1261792.36874487,195157.952315882
7008,1282348.0536299,211541.845068663
7009,1282422.47705398,225578.13429904
7010,1272915.79858024,227551.991901055
7011,1257432.3062764,243395.769901276
7012,1266207.47767738,228758.874654293
7013,1267742.30462295,271781.083210349
7014,1269795.33598505,283701.200470552
7015,1281926.38617347,284707.639063582
7016,1282073.49222162,284705.441239581
7017,1288269.27379598,183806.040304258
7018,1288249.54579595,183158.375599593
7019,1294478.44244233,185211.048369706
7020,1275064.90975045,274802.20935744
7021,1275397.04261479,274789.845581427
7022,1262638.34634572,279567.465938315
7023,1271089.04926638,275379.642254025
7024,1273076.68472442,272794.77441138
7025,1273742.20536509,272827.923275426
7026,1261439.0324885,285207.591448098
7027,1261193.30692025,285214.535640106
7028,1283991.7649276,200565.144897416
7029,1262775.65252186,194473.640059188
7030,1262442.69028153,194479.384763196
7031,1270374.78168164,245924.37476787
7032,1283360.92665495,264379.292546764
7033,1279477.55417097,200885.035009757
7034,1260276.3274633,189831.209718436
7035,1279382.37490687,217304.103570566
7036,1279358.55570684,216324.830289558
7037,1263467.59140258,230677.730400264
7038,1272409.07941173,228900.564638436
7039,1259483.8214785,187878.679476425
7040,1263758.22404288,266522.069124967
7041,1256213.39267515,249033.286195055
7042,1258521.3657335,189438.611702025
7043,1284913.80774453,199438.216384262
7044,1284907.33235253,199187.935744017
7045,1282892.15756646,260103.371006384
7046,1278038.5022655,278752.793361485
7047,1278198.28504966,279029.010001764
7048,1279051.56684253,244840.052142754
7049,1279055.66687454,245039.649134964
7050,1292812.97664863,186476.892914996
7051,1271830.41982713,280004.746194765
7052,1272156.26430747,279992.647506759
7053,1271950.79851526,177847.677546158
7054,1270421.6224497,174571.501350805
7055,1270711.20094599,174568.071270794
7056,1270787.54398607,271728.136778295
7057,1270807.03409809,271996.911818564
7058,1275324.04114272,284482.37371935
7059,1279900.7894994,225569.866587028
7060,1280200.45887572,225563.27605901696
7061,1273533.60997288,251394.198453471
7062,1262474.95888956,251646.43646973404
7063,1262313.54487339,251649.287861735
7064,1277635.86623308,233493.277539134
7065,1261083.79831213,261027.531199336
7066,1261097.48720814,261873.389120206
7067,1276663.62668009,232808.630306438
7068,1276695.09612012,233507.119075149
7069,1286756.39392242,247503.391601488
7070,1285868.99737751,208652.355785698
7071,1281329.28402886,254653.336632803
7072,1281329.41266887,254851.76895301
7073,1259439.02762245,194540.802299246
7074,1259412.41085443,193886.138618588
7075,1256767.83056371,215645.968784869
7076,1259199.7134462,257541.794107765
7077,1259202.90832621,257736.40031597004
7078,1282612.73945418,198953.414911777
7079,1282631.54323019,272353.918986931
7080,1282754.84153433,272544.444555134
7081,1284009.0887036,283086.930645928
7082,1262044.50141712,188189.773684755
7083,1265356.57879651,244987.270958915
7084,1282031.37714958,264390.81913878
7085,1261783.34608886,210822.860619932
7086,1261557.25860062,210826.634891927
7087,1273811.76722117,240172.321257979
7088,1274322.56184569,240161.84656997
7089,1264917.41726007,246967.165296942
7090,1265157.22846031,246960.838192925
7091,1273981.85189334,247425.375025406
7092,1274113.24235748,247421.447217405
7093,1275556.42911096,228369.529309899
7094,1275878.25887129,228361.544733882
7095,1277769.18226522,238945.962536722
7096,1272439.13419576,211737.07438086
7097,1272437.68305977,211416.934220538
7098,1276721.81983215,246574.013552532
7099,1272476.6268678,228899.948510438
7100,1265717.07281289,249765.434675798
7101,1266086.66916525,249767.806067809
7102,1274302.08581367,266704.269509152
7103,1274309.87717368,267031.10842149
7104,1256287.86237122,200201.138433054
7105,1287349.99801902,189996.729718596
7106,1277688.13189714,246569.558832526
7107,1277712.01336916,247133.989425108
7108,1273574.41406892,242381.71185223796
7109,1273831.92696519,242482.669036344
7110,1273264.2880526,232205.871969819
7111,1282608.59219018,227026.999836519
7112,1263360.55293846,270807.791817352
7113,1263174.77572228,270827.310473368
7114,1264369.2822195,287032.418841958
7115,1264371.19690751,287148.958938077
7116,1279068.63077855,273765.390924379
7117,1279399.41388288,273753.487692371
7118,1257100.95485206,204592.366533548
7119,1256740.32470769,204606.613253564
7120,1279866.43660337,231457.829857051
7121,1285199.97574483,200548.28307341
7122,1285604.99302524,200542.913025394
7123,1275109.11570249,222686.202392071
7124,1289406.41683714,248668.39352268
7125,1260946.33629599,254355.968760505
7126,1274650.76984602,232758.410274386
7127,1271471.49112277,248564.41112257502
7128,1261084.81962414,194506.116667211
7129,1260774.88451982,194512.508411229
7130,1255667.32585859,197128.112765908
7131,1255484.7802584,197133.298749909
7132,1265548.34314871,265635.547908053
7133,1265740.87786891,265532.159043953
7134,1257858.50813283,197673.655294463
7135,1257197.53667615,197718.201150507
7136,1257751.25149272,241078.740074903
7137,1262143.24829721,255699.740665883
7138,1281055.70489259,226968.291292459
7139,1281071.6017886,227389.331740886
7140,1256401.10160334,205281.452422246
7141,1255726.44777864,243594.088749483
7142,1255610.96669053,243813.630253702
7143,1262326.22884141,252339.720182434
7144,1262337.76100142,253003.063991114
7145,1277226.04620066,249618.254515648
7146,1277233.14655267,249982.513588026
7147,1266670.25758186,227902.275933415
7148,1252852.3767357,239897.139753699
7149,1252867.53686371,240559.432042375
7150,1272053.79473937,220916.784662262
7151,1277051.95007248,272520.155211106
7152,1262612.4963617,168595.420832679
7153,1262056.71172112,168596.633056685
7154,1279677.89593117,229184.136542723
7155,1279999.7834195,229175.597854719
7156,1283097.61715068,209550.077386618
7157,1283405.18835099,209545.767690614
7158,1285264.77222489,186233.073522747
7159,1264760.9375799,211024.056076139
7160,1264915.70730805,210664.42490775898
7161,1257448.36688441,237538.920039281
7162,1257267.25770022,237536.936807275
7163,1281227.45842876,194258.357370958
7164,1285706.44326535,205158.216134131
7165,1285685.93478532,204890.869189858
7166,1280733.98764426,222582.010647967
7167,1280724.50246024,222357.641047731
7168,1275798.3114792,225295.321498752
7169,1267998.06891121,262168.252352506
7170,1275656.02770306,216414.706385657
7171,1275816.24063122,216410.523985654
7172,1281633.35231717,263579.687233955
7173,1267964.75204718,173607.248357818
7174,1279844.93855534,180830.248045206
7175,1271248.40952255,282018.089620829
7176,1271250.52696255,282110.289236918
7177,1280812.16076434,227403.812700897
7178,1280828.48748435,227834.997213349
7179,1265410.18103656,234975.267044663
7180,1265710.14730887,234968.636516646
7181,1251244.43145406,238421.369768187
7182,1280576.74847609,203952.969860896
7183,1279773.27077927,221081.695126429
7184,1279759.92133926,220751.38639009
7185,1267550.18103875,237939.00880768904
7186,1275438.69311084,265944.660804376
7187,1252372.34524721,213320.58203049
7188,1252362.5903672,213083.339406237
7189,1280710.91654024,230049.100063607
7190,1280722.97030024,230473.789856046
7191,1257173.28413212,258439.222716689
7192,1257322.30416428,258706.08082896503
7193,1274246.05413361,218174.333779454
7194,1274234.9567256,217627.939218894
7195,1253149.80137601,216402.303569645
7196,1252889.55382374,215320.885072529
7197,1260778.32579982,253028.11384715102
7198,1256282.45814721,254405.763640553
7199,1255954.86531489,254720.208888873
7200,1272300.84837162,265147.782467559
7201,1254371.32022525,216901.724434152
7202,1273093.19518843,244793.776622713
7203,1273112.61413245,245457.017071396
7204,1265919.20164509,276454.103375137
7205,1266491.36983767,276260.97646293
7206,1266706.33591789,176455.846376732
7207,1266701.04561388,176206.197224483
7208,1268880.81483212,275668.727630332
7209,1269168.04888041,276400.195983082
7210,1265482.73598064,239670.633641466
7211,1260738.83312778,205129.579398096
7212,1273613.75026096,264674.616771072
7213,1274286.17413366,264655.372419044
7214,1276699.21650413,222345.531159729
7215,1276693.52722412,222071.24597545
7216,1269581.79275283,230523.28643210203
7217,1280856.46969238,204178.536005124
7218,1284331.15142395,209532.791050598
7219,1284325.17932793,209102.832266167
7220,1255584.6908505,252555.124918655
7221,1255588.65571451,252815.123446926
7222,1274399.33630978,209736.292938814
7223,1274374.60139774,209073.792906135
7224,1264666.73732381,174933.656807169
7225,1262879.23236197,193803.586618498
7226,1262774.23485786,193805.405498505
7227,1269418.63531266,278949.687953681
7228,1266679.48100586,262862.043329209
7229,1273008.27378035,203626.65914055696
7230,1270969.03966625,261108.448063418
7231,1281483.09804502,264395.117314786
7232,1257305.44496426,200962.313089833
7233,1256823.90915577,201078.604545951
7234,1276990.87538442,253299.918391421
7235,1277256.25381669,253294.764855415
7236,1261150.5317522,251037.075509101
7237,1260882.45616792,251042.512821108
7238,1272187.25342751,234786.041380465
7239,1272516.78590783,234779.642468452
7240,1279961.80153146,227858.068701372
7241,1279973.11058748,228283.987485811
7242,1266674.95313385,243605.607405499
7243,1267035.43825422,243600.818669483
7244,1264771.81585191,263570.321409941
7245,1264388.35268351,263579.812545955
7246,1266714.8870859,259815.728510097
7247,1287536.69421121,189193.43474178002
7248,1280678.7870042,213711.010382891
7249,1264162.41809128,232706.560290337
7250,1264185.42564331,233069.141282707
7251,1272320.89521964,245478.312943414
7252,1272340.39621165,246143.120368093
7253,1261767.14077683,265643.943556055
7254,1264983.47326012,258933.606909186
7255,1276677.6968881,285667.692888573
7256,1276883.59512831,285826.346776724
7257,1275724.90847112,272123.843658701
7258,1276384.2735918,272100.483786672
7259,1262053.77072912,191812.825144455
7260,1267789.918383,282072.558356881
7261,1267809.76350302,282724.949141547
7262,1280355.14719586,213605.379662782
7263,1291052.57562283,181372.163309768
7264,1291044.55597481,181061.209837452
7265,1273005.27410033,220280.746581614
7266,1275395.27723879,273018.746059611
7267,1275724.35039112,273006.796619609
7268,1270064.77771333,269418.396999925
7269,1270397.52638566,269411.714567915
7270,1273147.98744449,239058.41277684303
